,当前学区房价格,教育花费(千元/年),时间成本(分钟),占有教育资源,学校,学区,教育花费效率,时间成本效率,学区内教育资源占有差别,西城区教育资源占有差别,小区,户数
247,195897.8609378438,192.87899959083566,22.8,35.333333333333336,西单小学,金融街学区,0.05986610942790913,-0.6162876008804108,-4.497901173359779,1.036519076821996,华远北街小区,529
248,206871.90413892193,203.59317744891226,22.366666666666667,28.666666666666664,北京第二实验小学白云路分校,月坛学区,0.021176395832901467,-0.9274495138369485,-12.924889678842852,-5.630147589844675,复兴门外大街4号小区,340
249,131968.59840182817,130.4635819916729,18.1,28.666666666666664,北京市第十五中学附属小学,陶然亭-白纸坊学区,0.03455426204315038,-1.147086031452359,1.4040896350808367,-5.630147589844675,育新街小区,402
250,193135.92382251567,190.18246514639853,22.783333333333335,46.0,育翔小学,德胜学区,0.12157211046907672,-0.14684287812041125,8.722037402499765,11.70318574348866,新街口外大街6号院,593
251,139877.84287279693,136.7255355535691,4.766666666666667,10.0,椿树馆小学,广安门外学区,-0.12019698929902668,-8.398576512455517,-22.56754548534306,-24.29681425651134,车站东街5号院,376
252,164586.52629464067,162.3091173519836,19.866666666666667,42.00000000000001,厂桥小学,什刹海学区,0.11743013540008354,-0.3706823925863519,0.9975031210986245,7.7031857434886675,德胜门内大街小区,70
253,185226.67935154695,182.4605115845023,27.433333333333334,22.000000000000004,北京市第十三中学附属小学,什刹海学区,-0.015896018753288343,-0.9993906154783667,-19.00249687890138,-12.296814256511336,西海南沿34号院,48
254,117590.71227356253,117.15616420692457,25.733333333333334,22.000000000000004,志成小学,新街口学区,-0.02602831128383551,-1.0656270305393112,-28.19024716098863,-12.296814256511336,国英绿景公寓,104
255,93494.4525594844,92.90050392287579,21.266666666666666,27.999999999999996,三义里小学,广安门外学区,0.042627445507719096,-1.0070810385523212,-4.567545485343064,-6.296814256511343,璟莲馨苑,72
256,162159.6130894688,159.93967345151017,28.5,22.000000000000004,北京市第十三中学附属小学,什刹海学区,-0.018360914081471977,-0.9618768328445747,-19.00249687890138,-12.296814256511336,兴华胡同22号院小区,96
257,272813.9903271563,267.97375503620924,22.033333333333335,89.33333333333333,黄城根小学官园分校,新街口学区,0.25532685528211413,1.822323462414578,39.143086172344695,55.03651907682199,青塔胡同小区,46
258,144804.03444773442,141.53507491201205,3.2333333333333334,28.666666666666664,北京第二实验小学玉桃园分校,新街口学区,0.031537918241464305,-6.560846560846563,-21.52358049432197,-5.630147589844675,前桃园胡同小区,372
259,172254.55355029693,168.3355657222259,7.583333333333333,42.00000000000001,厂桥小学,什刹海学区,0.1128237584328918,-0.9777777777777772,0.9975031210986245,7.7031857434886675,护国寺街18号院,148
260,158061.60062043756,155.9387019177456,24.666666666666668,22.000000000000004,志成小学,新街口学区,-0.01888105039952457,-1.1118644067796608,-28.19024716098863,-12.296814256511336,小后仓小区,380
261,184535.19000098444,180.32539670176115,3.7,46.0,育民小学,月坛学区,0.12880753959223154,-0.9216589861751159,4.408443654490483,11.70318574348866,真武庙二条7号院,606
262,137789.97386470318,136.147107283587,24.366666666666667,22.000000000000004,华嘉小学,金融街学区,-0.02195808737815665,-1.1256005490734384,-17.83123450669311,-12.296814256511336,砖塔胡同86号院,64
263,201193.9189095938,198.04964690981464,16.483333333333334,18.0,北京第二实验小学涭水河分校,金融街学区,-0.036361119152523304,-1.9105691056910568,-21.831234506693114,-16.29681425651134,参政胡同19号院,324
264,110284.51084087504,107.8329736241631,14.316666666666666,8.0,白纸坊小学,陶然亭-白纸坊学区,-0.17896255404758846,-2.9039812646370025,-19.262577031585828,-26.29681425651134,菜园街10号院,206
265,180049.88989181255,177.40630849917443,13.55,28.666666666666664,北京第二实验小学白云路分校,月坛学区,0.024584720019876945,-1.534653465346535,-12.924889678842852,-5.630147589844675,白云路7号院,432
266,130786.63404679691,129.30960655256877,22.9,39.33333333333333,北京小学天宁寺分校,广安门外学区,0.127974701260384,-0.43827611395178995,6.765787847990268,5.036519076821989,白菜湾社区,1200
267,128559.39509207816,125.67510861629775,5.116666666666666,39.33333333333333,北京小学天宁寺分校,广安门外学区,0.13216608231506877,-1.9867549668874187,6.765787847990268,5.036519076821989,永居东里,180
268,96247.00900532816,94.12787983208199,4.15,39.33333333333333,北京小学天宁寺分校,广安门外学区,0.1846623062325376,-2.4590163934426243,6.765787847990268,5.036519076821989,新居西里,434
269,99183.15855393754,96.9945013593803,11.266666666666667,38.0,进步小学,展览路学区,0.16202686613643635,-1.0134128166915055,5.941566113124402,3.7031857434886604,京桥国际公馆,402
270,153645.98548457818,151.62764854830334,22.983333333333334,38.66666666666666,宣武师范学校附属第一小学,陶然亭-白纸坊学区,0.10224648170402534,-0.4657933042212523,11.40408963508083,4.369852410155318,里仁街3号院,780
271,121891.07918432816,120.62469842924327,20.733333333333334,8.0,白纸坊小学,陶然亭-白纸坊学区,-0.15734986076928803,-2.0016142050040355,-19.262577031585828,-26.29681425651134,滨河里,238
272,132894.60448950005,131.3676602551887,19.7,25.33333333333333,北京小学广外分校,广安门外学区,0.005714414443880825,-1.2234494477485136,-7.234212152009732,-8.963480923178011,马连道路甲18号院,169
273,178833.08305012505,176.21831564349813,20.0,52.666666666666664,中古友谊小学,月坛学区,0.17335884015571523,0.16736401673640142,11.075110321157148,18.369852410155325,月坛西街乙2号院,840
274,182025.19086609382,177.87483434638474,0.8,38.66666666666666,五路通小学,德胜学区,0.08579944818675547,-14.883720930232574,1.3887040691664225,4.369852410155318,什坊街2号院,339
275,173494.14201787504,171.00580073489172,25.616666666666667,46.0,育民小学,月坛学区,0.13648775386914086,-0.13054830287206276,4.408443654490483,11.70318574348866,铁二区(西区),760
276,269778.6737011407,263.55031470789766,3.6333333333333333,18.666666666666668,力学小学,长安街学区,-0.024111230609045266,-8.63849765258216,-10.073047432455308,-15.630147589844672,北安里9号院,90
277,135060.19904475004,132.02197353137038,4.116666666666666,28.666666666666664,北京市第十五中学附属小学,陶然亭-白纸坊学区,0.03409526250203161,-5.123966942148762,1.4040896350808367,-5.630147589844675,白纸坊东街25号院,296
278,170752.3063371563,168.32889172309245,21.816666666666666,20.0,京师附小,新街口学区,-0.030376946889946948,-1.3496932515337423,-30.190247160988633,-14.29681425651134,姚家胡同小区,23
279,137345.06211201567,135.71273104120314,21.95,38.66666666666666,展览路第一小学,展览路学区,0.11569376952687736,-0.48780487804878103,6.608232779791059,4.369852410155318,文兴东街3号院,418
280,133245.70954734378,130.2504511452627,4.266666666666667,28.666666666666664,北京市第十五中学附属小学,陶然亭-白纸坊学区,0.03461799879088656,-4.940239043824702,1.4040896350808367,-5.630147589844675,盆儿胡同小区,460
281,181294.8387419532,178.62177696054377,23.933333333333334,46.0,育翔小学,德胜学区,0.13014625077401953,-0.1397624039133474,8.722037402499765,11.70318574348866,新街口外大街10号院,311
282,98589.49618514066,97.87489691547654,12.8,20.0,登莱小学,广安门内-牛街学区,-0.05610911529084601,-2.306684141546527,-14.089398628133175,-14.29681425651134,城市之光大厦,168
283,191050.73500570317,188.14665360076813,23.1,46.0,育民小学,月坛学区,0.12299907990965217,-0.1448225923244027,4.408443654490483,11.70318574348866,莲花池东路丙3号小区,128
284,117144.46042523441,114.53047960236488,0.3333333333333333,8.0,白纸坊小学,陶然亭-白纸坊学区,-0.16695573743032832,-165.33333333333334,-19.262577031585828,-26.29681425651134,白广路西里,172
285,96186.70470150003,95.5290035341685,21.516666666666666,18.0,西城区实验小学,陶然亭-白纸坊学区,-0.08248234057432824,-1.4618973561430795,-9.262577031585828,-16.29681425651134,都市晴园,424
286,128860.9166112188,127.42949010586513,20.333333333333332,28.666666666666664,北京市第十五中学附属小学,陶然亭-白纸坊学区,0.03548431303874065,-1.020576131687243,1.4040896350808367,-5.630147589844675,平原里(北区),1236
287,218372.6049267657,214.8215416420999,25.016666666666666,46.0,育翔小学,德胜学区,0.10660381312052093,-0.1336898395721926,8.722037402499765,11.70318574348866,新康街3号院,207
288,148636.70797992192,146.73699073495737,19.35,38.66666666666666,展览路第一小学,展览路学区,0.1060338012165819,-0.5536332179930801,6.608232779791059,4.369852410155318,百万庄子区,222
289,159451.27979976567,155.83547349410722,3.8,28.666666666666664,北京第二实验小学白云路分校,月坛学区,0.028342290920230474,-5.56053811659193,-12.924889678842852,-5.630147589844675,复兴门外大街12号小区,129
290,148085.92867162504,144.73925388068093,4.533333333333333,39.33333333333333,北京小学广内分校,广安门内-牛街学区,0.11278959795336377,-2.2471910112359565,5.243934705200154,5.036519076821989,天泽园,96
291,106812.32303601566,105.9030072265228,19.216666666666665,8.0,白纸坊小学,陶然亭-白纸坊学区,-0.1827497694325981,-2.1602787456445993,-19.262577031585828,-26.29681425651134,建功北里(四区),340
292,136025.06790600004,132.96399429798595,3.6333333333333333,10.0,椿树馆小学,广安门外学区,-0.12402012907388582,-11.079812206572772,-22.56754548534306,-24.29681425651134,车站东街甲5号院,90
293,109406.74819626566,108.43599639897809,30.65,10.0,椿树馆小学,广安门外学区,-0.15647386213067013,-1.28680479825518,-22.56754548534306,-24.29681425651134,广外南街50号院,274
